DOXORUBICIN,SORAFENIB,MSTO,-9.5138060595,1
DOXORUBICIN,SUNITINIB,MSTO,-14.5628325424,2
DOXORUBICIN,TEMOZOLOMIDE,MSTO,-0.4399184142,3
ERLOTINIB,DASATINIB,MSTO,-112.7046695065,2
ERLOTINIB,DINACICLIB,MSTO,-45.4247783054,3
ERLOTINIB,GELDANAMYCIN,MSTO,-22.2118545349,3
ERLOTINIB,MK-8669,MSTO,-137.26141594799998,2
ERLOTINIB,MK-8776,MSTO,-7.7107164496,1
ERLOTINIB,OXALIPLATIN,MSTO,-3.0147035681,1
ERLOTINIB,PD325901,MSTO,-17.334619728699998,2
ERLOTINIB,SORAFENIB,MSTO,-7.1213153087,3
ERLOTINIB,TOPOTECAN,MSTO,-2.5176276208,4
ETOPOSIDE,GELDANAMYCIN,MSTO,-19.476474893800003,1
ETOPOSIDE,MK-4827,MSTO,-0.3317409219,2
ETOPOSIDE,PD325901,MSTO,-20.5815160915,0
ETOPOSIDE,SORAFENIB,MSTO,-8.4612925123,3
ETOPOSIDE,SUNITINIB,MSTO,-15.120805826600002,3
ETOPOSIDE,TEMOZOLOMIDE,MSTO,-0.2078904545,0
GELDANAMYCIN,DINACICLIB,MSTO,-22.90589188,1
GELDANAMYCIN,MK-8776,MSTO,-36.8006699206,1
GELDANAMYCIN,SN-38,MSTO,-6.4433134552,4
GELDANAMYCIN,SORAFENIB,MSTO,-43.621771153800005,1
GELDANAMYCIN,TOPOTECAN,MSTO,-14.6372565774,2
GEMCITABINE,DINACICLIB,MSTO,-7.815925709400001,1
GEMCITABINE,ERLOTINIB,MSTO,-11.8720949193,1
GEMCITABINE,GELDANAMYCIN,MSTO,-19.5310569974,2
GEMCITABINE,LAPATINIB,MSTO,-22.6452448697,3
GEMCITABINE,MK-4827,MSTO,-12.0241598548,3
GEMCITABINE,SORAFENIB,MSTO,-7.1984842433,2
GEMCITABINE,SUNITINIB,MSTO,-8.7871259169,3
GEMCITABINE,TEMOZOLOMIDE,MSTO,-1.8922252511,0
L778123,ABT-888,MSTO,-1.8959747778,0
L778123,DINACICLIB,MSTO,-7.165135343999999,0
L778123,ERLOTINIB,MSTO,-9.9491309047,3
L778123,ETOPOSIDE,MSTO,-16.5787830281,2
L778123,GEMCITABINE,MSTO,-6.7100050636,0
L778123,LAPATINIB,MSTO,-1.6355330496,2
L778123,MK-4827,MSTO,-12.6726658542,4
L778123,SN-38,MSTO,-1.3556255038,1
L778123,SORAFENIB,MSTO,-25.1698520372,1
LAPATINIB,BEZ-235,MSTO,-17.0755673888,4
LAPATINIB,ERLOTINIB,MSTO,-189.4846797517,4
LAPATINIB,OXALIPLATIN,MSTO,-6.8654668266,2
LAPATINIB,PD325901,MSTO,-3.2490738366,3
LAPATINIB,SORAFENIB,MSTO,-23.1749264543,1
METFORMIN,BEZ-235,MSTO,-0.1661967835,4
METFORMIN,GELDANAMYCIN,MSTO,-1.274178944,1
METFORMIN,L778123,MSTO,-9.6473419748,2
METFORMIN,MK-4827,MSTO,-5.344373829599999,3
METFORMIN,MK-5108,MSTO,-2.6188208654,2
METFORMIN,MK-8669,MSTO,-2.5603623925,3
METFORMIN,MK-8776,MSTO,-38.456535392,1
METFORMIN,PD325901,MSTO,-1.7192195852,1
METFORMIN,SORAFENIB,MSTO,-9.1398588398,1
METFORMIN,TEMOZOLOMIDE,MSTO,-5.188816130299999,3
METFORMIN,ZOLINZA,MSTO,-1.8941038926,2
METHOTREXATE,ABT-888,MSTO,-10.4233919202,4
METHOTREXATE,AZD1775,MSTO,-14.6843658567,1
METHOTREXATE,BEZ-235,MSTO,-23.3153017364,4
METHOTREXATE,BORTEZOMIB,MSTO,-7.9674237761,1
METHOTREXATE,DASATINIB,MSTO,-14.5216122667,2
METHOTREXATE,DINACICLIB,MSTO,-21.4285243111,3
METHOTREXATE,GELDANAMYCIN,MSTO,-37.360783149,3
METHOTREXATE,L778123,MSTO,-15.0466306111,0
METHOTREXATE,LAPATINIB,MSTO,-2.3997475439,4
METHOTREXATE,MK-2206,MSTO,-15.3421161073,3
METHOTREXATE,MK-4827,MSTO,-23.7899263341,0
METHOTREXATE,MK-5108,MSTO,-12.7924830623,2
METHOTREXATE,MK-8669,MSTO,-23.5137482906,2
METHOTREXATE,MK-8776,MSTO,-14.4594284989,0
METHOTREXATE,PD325901,MSTO,-13.0519967983,4
METHOTREXATE,SORAFENIB,MSTO,-13.030370318,4
METHOTREXATE,SUNITINIB,MSTO,-21.2530301685,4
METHOTREXATE,TEMOZOLOMIDE,MSTO,-35.6861845224,3
METHOTREXATE,ZOLINZA,MSTO,-4.9113922282,1
MITOMYCINE,GELDANAMYCIN,MSTO,-23.8779435393,1
MITOMYCINE,L778123,MSTO,-19.5679149714,4
MITOMYCINE,MK-5108,MSTO,-6.352670536900001,4
MITOMYCINE,PD325901,MSTO,-6.9376812613,3
MITOMYCINE,SORAFENIB,MSTO,-6.9749291874,0
MITOMYCINE,SUNITINIB,MSTO,-2.6685014857,3
MITOMYCINE,TEMOZOLOMIDE,MSTO,-0.4805221704,0
MK-2206,ABT-888,MSTO,-2.1824750019,4
MK-2206,GELDANAMYCIN,MSTO,-23.8658602238,4
MK-2206,OXALIPLATIN,MSTO,-39.5141782969,1
MK-2206,PD325901,MSTO,-9.9420508091,2
MK-2206,SORAFENIB,MSTO,-5.999380894700001,1
MK-4541,5-FU,MSTO,-80.2612235797,3
MK-4541,DEXAMETHASONE,MSTO,-10.8626314224,3
MK-4541,DINACICLIB,MSTO,-3.8479405536,0
MK-4541,GELDANAMYCIN,MSTO,-2.5345069305,1
MK-4541,GEMCITABINE,MSTO,-9.3989492572,1
MK-4541,METHOTREXATE,MSTO,-18.7551725409,3
MK-4541,MITOMYCINE,MSTO,-3.0986286243,1
MK-4541,MK-5108,MSTO,-8.8785777629,2
MK-4541,MK-8776,MSTO,-4.9114412477,3
MK-4541,MRK-003,MSTO,-27.6854712245,0
MK-4541,OXALIPLATIN,MSTO,-7.0218689633,3
MK-4541,PD325901,MSTO,-18.2269539192,0
MK-4541,SORAFENIB,MSTO,-7.739490222100001,2
MK-4541,TEMOZOLOMIDE,MSTO,-52.30395805770001,3
MK-4541,VINBLASTINE,MSTO,-34.8546964226,1
MK-4541,VINORELBINE,MSTO,-31.2680576816,4
MK-4541,ZOLINZA,MSTO,-92.6281375847,3
MK-4827,ABT-888,MSTO,-10.9809492453,3
MK-4827,DINACICLIB,MSTO,-2.5557381455000003,2
MK-4827,GELDANAMYCIN,MSTO,-9.0043306248,2
MK-4827,MK-8669,MSTO,-6.9940622148000005,0
MK-4827,OXALIPLATIN,MSTO,-4.0413466997,2
MK-4827,SORAFENIB,MSTO,-8.5949454608,0
MK-5108,ABT-888,MSTO,-1.6854617308000002,4
MK-5108,DINACICLIB,MSTO,-0.9770440609,2
MK-5108,GELDANAMYCIN,MSTO,-3.1156073337,3
MK-5108,MK-8776,MSTO,-17.0479999857,4
MK-5108,SORAFENIB,MSTO,-6.9632816285,2
MK-8669,SORAFENIB,MSTO,-7.598597800499999,2
MRK-003,5-FU,MSTO,-46.9360830572,4
MRK-003,AZD1775,MSTO,-14.3939318772,1
MRK-003,CARBOPLATIN,MSTO,-18.4520242771,0
MRK-003,CYCLOPHOSPHAMIDE,MSTO,-6.0095640257000005,0
MRK-003,DINACICLIB,MSTO,-13.138139591099998,4
MRK-003,DOXORUBICIN,MSTO,-30.1762808779,2
MRK-003,ERLOTINIB,MSTO,-26.9950851855,1
MRK-003,ETOPOSIDE,MSTO,-24.8033939964,1
MRK-003,GELDANAMYCIN,MSTO,-5.2949889248,0
MRK-003,GEMCITABINE,MSTO,-12.8229869316,1
MRK-003,METHOTREXATE,MSTO,-10.7606227231,0
MRK-003,MITOMYCINE,MSTO,-14.5048154268,0
MRK-003,MK-4827,MSTO,-6.3782616614,3
MRK-003,MK-5108,MSTO,-8.8150176265,0
MRK-003,MK-8776,MSTO,-11.6764158931,4
MRK-003,OXALIPLATIN,MSTO,-17.0441776746,0
MRK-003,PACLITAXEL,MSTO,-8.406019910700001,2
MRK-003,SORAFENIB,MSTO,-8.3717468843,3
MRK-003,TEMOZOLOMIDE,MSTO,-6.5844055666,2
MRK-003,VINORELBINE,MSTO,-6.8323369094,4
MRK-003,ZOLINZA,MSTO,-3.5398505795,0
OXALIPLATIN,DINACICLIB,MSTO,-15.3596007963,4
OXALIPLATIN,MK-8776,MSTO,-26.2357565542,2
OXALIPLATIN,SORAFENIB,MSTO,-9.0525211025,3
PACLITAXEL,MK-4827,MSTO,-6.435638139299999,2
PACLITAXEL,SORAFENIB,MSTO,-12.9965793434,4
PACLITAXEL,SUNITINIB,MSTO,-0.3804068318,0
PACLITAXEL,TEMOZOLOMIDE,MSTO,-2.0215073999,4
PD325901,ABT-888,MSTO,-1.4087290863,1
PD325901,MK-8776,MSTO,-18.6605759952,2
PD325901,SORAFENIB,MSTO,-23.5398881903,0
SN-38,DINACICLIB,MSTO,-4.2806160903,1
SN-38,SORAFENIB,MSTO,-11.8704232519,0
SORAFENIB,DINACICLIB,MSTO,-10.4948331811,1
SORAFENIB,MK-8776,MSTO,-9.2564541677,1
SUNITINIB,AZD1775,MSTO,-5.4952716967,0
SUNITINIB,DINACICLIB,MSTO,-1.7992443658,0
SUNITINIB,ERLOTINIB,MSTO,-55.6484283249,2
SUNITINIB,MK-2206,MSTO,-6.0350274172,1
SUNITINIB,MK-4827,MSTO,-7.901669785,1
SUNITINIB,MK-8776,MSTO,-10.8248685673,4
SUNITINIB,OXALIPLATIN,MSTO,-10.5772785346,4
SUNITINIB,SORAFENIB,MSTO,-20.8698737505,4
SUNITINIB,TOPOTECAN,MSTO,-6.3584782108,1
TEMOZOLOMIDE,DINACICLIB,MSTO,-43.6935046364,1
TEMOZOLOMIDE,ERLOTINIB,MSTO,-49.2351826591,2
TEMOZOLOMIDE,GELDANAMYCIN,MSTO,-16.0864045627,3
TEMOZOLOMIDE,MK-5108,MSTO,-11.1868190162,3
TEMOZOLOMIDE,OXALIPLATIN,MSTO,-35.636986604,4
TEMOZOLOMIDE,PD325901,MSTO,-3.0007289598,2
TEMOZOLOMIDE,SN-38,MSTO,-2.3177652709,4
TEMOZOLOMIDE,SORAFENIB,MSTO,-11.0911285465,2
TOPOTECAN,MK-8776,MSTO,-6.433455836699999,2
TOPOTECAN,SORAFENIB,MSTO,-18.1174708292,0
VINBLASTINE,ABT-888,MSTO,-6.995458184199999,3
VINBLASTINE,AZD1775,MSTO,-16.1733009693,0
VINBLASTINE,BEZ-235,MSTO,-15.4043387495,2
VINBLASTINE,BORTEZOMIB,MSTO,-24.7827368768,4
VINBLASTINE,DINACICLIB,MSTO,-13.028532038900002,1
VINBLASTINE,GELDANAMYCIN,MSTO,-57.2720532777,4
VINBLASTINE,L778123,MSTO,-5.8101834688,2
VINBLASTINE,MK-8776,MSTO,-6.709150993500001,2
VINBLASTINE,PD325901,MSTO,-1.0595934109,3
VINBLASTINE,SORAFENIB,MSTO,-12.6154356559,1
VINBLASTINE,SUNITINIB,MSTO,-12.1585272533,2
VINBLASTINE,TEMOZOLOMIDE,MSTO,-28.443000922800003,4
VINORELBINE,MK-4827,MSTO,-6.462145237300001,2
VINORELBINE,SORAFENIB,MSTO,-12.6377039811,3
ZOLINZA,PD325901,MSTO,-18.0600786216,1
ZOLINZA,SORAFENIB,MSTO,-3.8598364229,4
ZOLINZA,SUNITINIB,MSTO,-25.1455285702,0
AZD1775,MK-8669,NCIH1650,36.9688311907,4
AZD1775,MK-8776,NCIH1650,42.5101911407,2
CARBOPLATIN,DASATINIB,NCIH1650,31.8769981552,4
DASATINIB,BEZ-235,NCIH1650,63.5705615003,4
DASATINIB,GELDANAMYCIN,NCIH1650,52.496320107200006,0
DASATINIB,MK-8669,NCIH1650,44.668672034,0
DASATINIB,MK-8776,NCIH1650,42.6153521319,3
DASATINIB,SN-38,NCIH1650,35.8039923517,3
DEXAMETHASONE,ERLOTINIB,NCIH1650,33.094422312,0
DEXAMETHASONE,MK-2206,NCIH1650,33.1524068851,3
DEXAMETHASONE,MK-8669,NCIH1650,36.7644027016,3
DOXORUBICIN,DASATINIB,NCIH1650,41.5768547499,1
DOXORUBICIN,MK-8669,NCIH1650,41.1866230228,2
ERLOTINIB,DASATINIB,NCIH1650,61.5869574248,4
ETOPOSIDE,AZD1775,NCIH1650,34.9633291217,2
ETOPOSIDE,DASATINIB,NCIH1650,50.3060481286,1
ETOPOSIDE,MK-2206,NCIH1650,35.0205476339,4
ETOPOSIDE,MK-8669,NCIH1650,35.9750922796,3
GEMCITABINE,MK-8776,NCIH1650,56.891544026400005,2
L778123,BEZ-235,NCIH1650,35.8606196591,1
L778123,DASATINIB,NCIH1650,35.6958471188,4
L778123,MK-8669,NCIH1650,41.86767898215,2
LAPATINIB,BEZ-235,NCIH1650,31.9280192255,3
LAPATINIB,DASATINIB,NCIH1650,65.8111539735,0
LAPATINIB,MK-2206,NCIH1650,41.55565380895,3
MITOMYCINE,DASATINIB,NCIH1650,49.8258455605,1
MITOMYCINE,MK-8669,NCIH1650,35.3750624547,1
MK-2206,BEZ-235,NCIH1650,40.361605075,2
MK-2206,DASATINIB,NCIH1650,79.3379546388,4
MK-2206,ERLOTINIB,NCIH1650,41.981835920250006,2
MK-2206,MK-8669,NCIH1650,37.18265669105,4
MK-4827,DASATINIB,NCIH1650,30.8186562618,3
MK-4827,TOPOTECAN,NCIH1650,32.8526418159,2
MK-5108,DASATINIB,NCIH1650,30.6315438637,3
MK-8669,BEZ-235,NCIH1650,80.7032851466,0
MRK-003,DASATINIB,NCIH1650,39.3815261131,0
MRK-003,MK-2206,NCIH1650,41.6757678558,3
MRK-003,MK-8669,NCIH1650,33.2488083,0
PACLITAXEL,DASATINIB,NCIH1650,55.0026563931,2
PACLITAXEL,MK-2206,NCIH1650,31.7606607813,0
PACLITAXEL,MK-8669,NCIH1650,32.1034073903,1
PD325901,BEZ-235,NCIH1650,32.209305858899995,0
PD325901,DASATINIB,NCIH1650,35.538576946300005,1
TEMOZOLOMIDE,MK-4827,NCIH1650,34.61146716075,1
VINBLASTINE,DASATINIB,NCIH1650,33.5540204823,1
VINBLASTINE,L778123,NCIH1650,30.8421843642,1
VINORELBINE,DASATINIB,NCIH1650,47.4634602084,4
ZOLINZA,DASATINIB,NCIH1650,30.8913108365,4
5-FU,AZD1775,NCIH1650,10.773397668,4
5-FU,BEZ-235,NCIH1650,17.6381552118,4
5-FU,DASATINIB,NCIH1650,23.2349707101,4
5-FU,ERLOTINIB,NCIH1650,0.9247862496,1
5-FU,L778123,NCIH1650,12.219824893800002,2
5-FU,LAPATINIB,NCIH1650,0.9058173714,2
5-FU,MK-2206,NCIH1650,12.9608908226,2
5-FU,MK-8669,NCIH1650,15.8598946229,4
5-FU,MK-8776,NCIH1650,14.0408932059,3
5-FU,PD325901,NCIH1650,4.3253730787,0
5-FU,SUNITINIB,NCIH1650,4.374037921,3
5-FU,ZOLINZA,NCIH1650,0.6313037721,1
ABT-888,BEZ-235,NCIH1650,14.7751419557,4
ABT-888,DINACICLIB,NCIH1650,9.4219365704,0
ABT-888,SN-38,NCIH1650,4.1880745451,3
ABT-888,SORAFENIB,NCIH1650,0.051559908,4
AZD1775,BEZ-235,NCIH1650,16.0851395663,0
AZD1775,DASATINIB,NCIH1650,29.3064721866,3
AZD1775,ERLOTINIB,NCIH1650,11.4775356674,0
AZD1775,LAPATINIB,NCIH1650,11.3236305138,2
AZD1775,MK-2206,NCIH1650,15.3434429786,1
AZD1775,MK-4827,NCIH1650,22.48071637,2
AZD1775,MK-5108,NCIH1650,11.0245997975,1
AZD1775,PD325901,NCIH1650,19.1323272044,1
AZD1775,SN-38,NCIH1650,21.2251284305,3
AZD1775,SORAFENIB,NCIH1650,0.0638370538,3
AZD1775,TOPOTECAN,NCIH1650,5.6704187491,2
BEZ-235,MK-8776,NCIH1650,12.685509516300002,1
BEZ-235,OXALIPLATIN,NCIH1650,4.8318770269,3
BEZ-235,SN-38,NCIH1650,18.4912080708,3
BEZ-235,SORAFENIB,NCIH1650,0.7540836169,4
CARBOPLATIN,AZD1775,NCIH1650,20.6054328456,4
CARBOPLATIN,BEZ-235,NCIH1650,29.9131551793,3
CARBOPLATIN,MK-2206,NCIH1650,12.0676345043,1
CARBOPLATIN,MK-4827,NCIH1650,10.7823603755,4
CARBOPLATIN,MK-8669,NCIH1650,27.1804222218,1
CARBOPLATIN,MK-8776,NCIH1650,0.1213504800999999,4
CARBOPLATIN,PD325901,NCIH1650,4.199487998,2
CARBOPLATIN,SUNITINIB,NCIH1650,9.294929927,4
CYCLOPHOSPHAMIDE,AZD1775,NCIH1650,16.8889801029,1
CYCLOPHOSPHAMIDE,BEZ-235,NCIH1650,17.1066708103,2
CYCLOPHOSPHAMIDE,DASATINIB,NCIH1650,24.7930057695,1
CYCLOPHOSPHAMIDE,DINACICLIB,NCIH1650,7.617534691799999,3
CYCLOPHOSPHAMIDE,GELDANAMYCIN,NCIH1650,0.2575854171,4
CYCLOPHOSPHAMIDE,MK-2206,NCIH1650,4.2364909267,1
CYCLOPHOSPHAMIDE,MK-4827,NCIH1650,9.3279009207,0
CYCLOPHOSPHAMIDE,MK-5108,NCIH1650,5.2794553122000005,2
CYCLOPHOSPHAMIDE,MK-8669,NCIH1650,21.7724910536,3
CYCLOPHOSPHAMIDE,SORAFENIB,NCIH1650,3.1068149845,3
CYCLOPHOSPHAMIDE,SUNITINIB,NCIH1650,8.8508598341,2
CYCLOPHOSPHAMIDE,ZOLINZA,NCIH1650,7.6418767808,1
DASATINIB,ABT-888,NCIH1650,25.048611509,1
DASATINIB,DINACICLIB,NCIH1650,24.0000269109,3
DASATINIB,OXALIPLATIN,NCIH1650,22.1633351647,2
DASATINIB,SORAFENIB,NCIH1650,23.694020505300003,3
DASATINIB,TOPOTECAN,NCIH1650,29.117311015300004,4
DEXAMETHASONE,AZD1775,NCIH1650,18.0713683714,0
DEXAMETHASONE,BEZ-235,NCIH1650,27.2335107453,4
DEXAMETHASONE,DASATINIB,NCIH1650,18.3592345258,1
DEXAMETHASONE,DINACICLIB,NCIH1650,9.5479405185,4
DEXAMETHASONE,GELDANAMYCIN,NCIH1650,0.1415119192,4
DEXAMETHASONE,LAPATINIB,NCIH1650,29.0879875476,4
DEXAMETHASONE,MK-4827,NCIH1650,16.1948175528,0
DEXAMETHASONE,MK-5108,NCIH1650,11.509591296300002,0
DEXAMETHASONE,MK-8776,NCIH1650,6.2021920576,1
DEXAMETHASONE,PD325901,NCIH1650,9.110371388,0
DEXAMETHASONE,SORAFENIB,NCIH1650,4.1035915179,4
DEXAMETHASONE,SUNITINIB,NCIH1650,16.6426317203,2
DEXAMETHASONE,ZOLINZA,NCIH1650,14.952312395,0
DOXORUBICIN,ABT-888,NCIH1650,0.0890675324,1
DOXORUBICIN,AZD1775,NCIH1650,20.8483404618,0
DOXORUBICIN,BEZ-235,NCIH1650,16.5605764104,3
DOXORUBICIN,ERLOTINIB,NCIH1650,11.0151241044,2
DOXORUBICIN,LAPATINIB,NCIH1650,8.4666124692,3
DOXORUBICIN,MK-2206,NCIH1650,26.8865769633,2
DOXORUBICIN,MK-4827,NCIH1650,9.0821161809,0
DOXORUBICIN,MK-8776,NCIH1650,24.5143169002,2
DOXORUBICIN,PD325901,NCIH1650,5.1974736258,2
DOXORUBICIN,TEMOZOLOMIDE,NCIH1650,3.7040070444,2
DOXORUBICIN,ZOLINZA,NCIH1650,8.3008877347,3
ERLOTINIB,BEZ-235,NCIH1650,26.7683728199,4
ERLOTINIB,DINACICLIB,NCIH1650,7.9493504023,0
ERLOTINIB,GELDANAMYCIN,NCIH1650,15.1667441343,0
ERLOTINIB,MK-8669,NCIH1650,18.0031373146,3
ERLOTINIB,PD325901,NCIH1650,11.7579825457,3
ERLOTINIB,SN-38,NCIH1650,4.9447607433,0
ERLOTINIB,SORAFENIB,NCIH1650,25.2103511031,2
ERLOTINIB,TOPOTECAN,NCIH1650,17.769800644700002,2
ETOPOSIDE,ABT-888,NCIH1650,2.9659362513,1
ETOPOSIDE,BEZ-235,NCIH1650,12.6940574892,4
ETOPOSIDE,ERLOTINIB,NCIH1650,17.7952681932,4
ETOPOSIDE,GELDANAMYCIN,NCIH1650,17.245616190299998,1
ETOPOSIDE,LAPATINIB,NCIH1650,21.6310608562,4
ETOPOSIDE,MK-4827,NCIH1650,26.2248310949,2
ETOPOSIDE,MK-8776,NCIH1650,25.171899853400003,4
ETOPOSIDE,PD325901,NCIH1650,25.4666754351,2
ETOPOSIDE,SORAFENIB,NCIH1650,2.7914259941000004,1
ETOPOSIDE,SUNITINIB,NCIH1650,16.7746360699,0
ETOPOSIDE,ZOLINZA,NCIH1650,3.5231265805,4
GELDANAMYCIN,BEZ-235,NCIH1650,4.9308240972,3
GELDANAMYCIN,SN-38,NCIH1650,5.076055012,4
GEMCITABINE,AZD1775,NCIH1650,17.844909781749998,0
GEMCITABINE,BEZ-235,NCIH1650,11.4458507375,2
GEMCITABINE,DASATINIB,NCIH1650,18.3327197873,0
GEMCITABINE,MK-4827,NCIH1650,1.9747209748,4
GEMCITABINE,MK-8669,NCIH1650,9.1228601897,3
GEMCITABINE,PD325901,NCIH1650,8.466866099999999,2
GEMCITABINE,SUNITINIB,NCIH1650,1.6271522377,0
L778123,ABT-888,NCIH1650,0.0266912746,3
L778123,DINACICLIB,NCIH1650,7.131613409,3
L778123,ERLOTINIB,NCIH1650,9.8868872058,3
L778123,ETOPOSIDE,NCIH1650,4.9498359294,0
L778123,GELDANAMYCIN,NCIH1650,13.0961344745,1
L778123,LAPATINIB,NCIH1650,9.6933344606,2
L778123,MK-2206,NCIH1650,27.0386877817,0
L778123,MK-4827,NCIH1650,4.7825926594,4
L778123,MK-5108,NCIH1650,3.4886563108,1
L778123,OXALIPLATIN,NCIH1650,4.4379580583,0
L778123,PD325901,NCIH1650,4.4052042262,0
L778123,SN-38,NCIH1650,3.4827119962,3
L778123,SORAFENIB,NCIH1650,1.1584237168,1
L778123,SUNITINIB,NCIH1650,5.999936514,1
L778123,TOPOTECAN,NCIH1650,5.5485795547,4
L778123,VINORELBINE,NCIH1650,8.012918491,1
LAPATINIB,DINACICLIB,NCIH1650,19.3868978521,4
LAPATINIB,GELDANAMYCIN,NCIH1650,16.7767737521,1
LAPATINIB,MK-4827,NCIH1650,2.5865502086000003,0
LAPATINIB,MK-5108,NCIH1650,8.6476602959,0
LAPATINIB,MK-8669,NCIH1650,26.93772197,3
LAPATINIB,MK-8776,NCIH1650,7.895376515800001,3
LAPATINIB,PD325901,NCIH1650,15.9814302363,0
LAPATINIB,SN-38,NCIH1650,17.090757679,3
LAPATINIB,SORAFENIB,NCIH1650,19.4227263096,3
LAPATINIB,TOPOTECAN,NCIH1650,14.0043748207,0
METFORMIN,AZD1775,NCIH1650,9.3320975742,0
METFORMIN,BEZ-235,NCIH1650,8.9408668432,1
METFORMIN,DASATINIB,NCIH1650,19.5425923416,1
METFORMIN,DINACICLIB,NCIH1650,23.1239875372,0
METFORMIN,MK-4827,NCIH1650,8.3540835886,2
METFORMIN,MK-5108,NCIH1650,2.7779947884,0
METFORMIN,MK-8669,NCIH1650,12.3058906835,2
METFORMIN,MK-8776,NCIH1650,4.3115438047,3
METFORMIN,SORAFENIB,NCIH1650,4.55956473,2
METFORMIN,SUNITINIB,NCIH1650,5.7220807437,2
METFORMIN,ZOLINZA,NCIH1650,7.312360595599999,2
METHOTREXATE,DASATINIB,NCIH1650,7.539665510700001,3
METHOTREXATE,MK-2206,NCIH1650,3.7169282559,3
MITOMYCINE,ABT-888,NCIH1650,8.6612540969,0
MITOMYCINE,AZD1775,NCIH1650,22.0386030458,1
MITOMYCINE,BEZ-235,NCIH1650,23.153207493000004,2
MITOMYCINE,LAPATINIB,NCIH1650,7.884424275800001,3
MITOMYCINE,MK-2206,NCIH1650,12.3288085451,1
MITOMYCINE,MK-8776,NCIH1650,28.9882638061,2
MITOMYCINE,PD325901,NCIH1650,16.7633560499,1
MITOMYCINE,SUNITINIB,NCIH1650,6.2930460688,4
MK-2206,ABT-888,NCIH1650,5.5817193199,4
MK-2206,GELDANAMYCIN,NCIH1650,24.9028025871,2
MK-2206,MK-8776,NCIH1650,8.263152166900001,3
MK-2206,SN-38,NCIH1650,10.932896691300002,2
MK-2206,SORAFENIB,NCIH1650,9.2376992314,4
MK-2206,TOPOTECAN,NCIH1650,17.6032722721,4
MK-4541,AZD1775,NCIH1650,11.335275337,0
MK-4541,BEZ-235,NCIH1650,11.6794164573,4
MK-4541,DASATINIB,NCIH1650,27.500976748600003,2
MK-4541,DEXAMETHASONE,NCIH1650,16.7093679016,3
MK-4541,DINACICLIB,NCIH1650,3.557654022,3
MK-4541,DOXORUBICIN,NCIH1650,25.9362315787,1
MK-4541,ETOPOSIDE,NCIH1650,1.1210602891,3
MK-4541,GELDANAMYCIN,NCIH1650,4.9400224985,2
MK-4541,L778123,NCIH1650,1.6023440969,1
MK-4541,LAPATINIB,NCIH1650,4.0692136545,4
MK-4541,MK-2206,NCIH1650,16.1429144719,1
MK-4541,MK-4827,NCIH1650,2.7070202189,4
MK-4541,MK-8669,NCIH1650,8.2680403575,1
MK-4541,PACLITAXEL,NCIH1650,3.6075165886,1
MK-4541,SORAFENIB,NCIH1650,5.5036706286,2
MK-4541,TOPOTECAN,NCIH1650,5.9146880246,3
MK-4541,VINORELBINE,NCIH1650,7.0717553251,2
MK-4541,ZOLINZA,NCIH1650,17.7957358341,2
MK-4827,BEZ-235,NCIH1650,7.6778640734,4
MK-4827,DINACICLIB,NCIH1650,2.2614138809,4
MK-4827,ERLOTINIB,NCIH1650,5.2902855577,1
MK-4827,GELDANAMYCIN,NCIH1650,1.7164523906,2
MK-4827,MK-2206,NCIH1650,14.4540772704,3
MK-4827,MK-8669,NCIH1650,22.6890278169,3
MK-4827,SN-38,NCIH1650,3.301945420800001,0
MK-5108,BEZ-235,NCIH1650,10.3522799985,1
MK-5108,GELDANAMYCIN,NCIH1650,2.2787564448,3
MK-5108,MK-2206,NCIH1650,3.0832716136,0
MK-5108,MK-4827,NCIH1650,7.8430222157,3
MK-5108,MK-8669,NCIH1650,23.7596010401,1
MK-5108,PD325901,NCIH1650,7.841591882799999,0
MK-5108,SORAFENIB,NCIH1650,11.2190350985,4
MK-5108,TOPOTECAN,NCIH1650,8.6656269856,0
MK-8669,DINACICLIB,NCIH1650,23.3565888537,4
MK-8669,GELDANAMYCIN,NCIH1650,0.7572967478,3
MK-8669,MK-8776,NCIH1650,27.4019110875,1
MK-8669,OXALIPLATIN,NCIH1650,9.2528606163,3
MK-8669,SN-38,NCIH1650,16.4803050131,4
MK-8669,SORAFENIB,NCIH1650,22.1596425273,2
MK-8669,TOPOTECAN,NCIH1650,26.4453295766,4
MRK-003,5-FU,NCIH1650,4.4385755887,0
MRK-003,AZD1775,NCIH1650,20.9926059229,3
MRK-003,BEZ-235,NCIH1650,22.5718612959,1
MRK-003,CYCLOPHOSPHAMIDE,NCIH1650,1.0038689204,0
MRK-003,DEXAMETHASONE,NCIH1650,11.3172614008,2
MRK-003,DINACICLIB,NCIH1650,4.081923810899999,4
MRK-003,ERLOTINIB,NCIH1650,22.360014607600004,1
MRK-003,ETOPOSIDE,NCIH1650,13.3472370123,1
MRK-003,GEMCITABINE,NCIH1650,2.3121757705,1
MRK-003,LAPATINIB,NCIH1650,29.94485073515,3
MRK-003,METFORMIN,NCIH1650,8.3143138847,2
MRK-003,MK-4827,NCIH1650,4.0474551494,2
MRK-003,MK-5108,NCIH1650,9.6074596015,0
MRK-003,MK-8776,NCIH1650,7.8571664898,3
MRK-003,PACLITAXEL,NCIH1650,14.1222062011,1
